cell_x,cell_y,world_x_m,world_y_m,hits
482,291,19.139250,-0.011632,100
191,344,4.589250,2.638369,100
114,389,0.739250,4.888369,100
344,177,12.239250,-5.711632,100
275,343,8.789250,2.588369,100
390,144,14.539250,-7.361632,100
435,295,16.789250,0.188368,100
430,217,16.539250,-3.711632,100
451,160,17.589250,-6.561632,100
354,227,12.739250,-3.211632,100
305,222,10.289250,-3.461632,100
217,338,5.889250,2.338369,100
210,213,5.539250,-3.911632,100
168,445,3.439250,7.688369,100
392,110,14.639250,-9.061632,100
443,421,17.189250,6.488369,100
239,505,6.989250,10.688369,100
312,346,10.639250,2.738369,100
447,162,17.389250,-6.461632,100
284,513,9.239250,11.088369,100
446,346,17.339250,2.738369,100
432,411,16.639250,5.988369,100
150,433,2.539250,7.088369,100
377,475,13.889250,9.188369,100
169,446,3.489250,7.738369,100
442,312,17.139250,1.038368,100
172,451,3.639250,7.988369,100
232,502,6.639250,10.538369,100
205,485,5.289250,9.688369,100
393,456,14.689250,8.238369,100
224,498,6.239250,10.338369,100
194,210,4.739250,-4.061632,100
369,62,13.489250,-11.461632,100
434,228,16.739250,-3.161632,100
164,367,3.239250,3.788369,100
386,151,14.339250,-7.011632,100
324,176,11.239250,-5.761632,100
194,475,4.739250,9.188369,100
155,404,2.789250,5.638369,100
255,342,7.789250,2.538369,100
160,333,3.039250,2.088369,100
154,439,2.739250,7.388369,100
349,498,12.489250,10.338369,100
430,194,16.539250,-4.861632,100
285,513,9.289250,11.088369,100
445,322,17.289250,1.538369,100
325,177,11.289250,-5.711632,100
195,476,4.789250,9.238369,100
392,87,14.639250,-10.211632,100
179,468,3.989250,8.838369,100
384,83,14.239250,-10.411632,100
448,247,17.439250,-2.211632,100
233,179,6.689250,-5.611632,100
69,336,-1.510750,2.238369,100
373,73,13.689250,-10.911632,100
201,492,5.089250,10.038369,100
390,242,14.539250,-2.461632,100
256,162,7.839250,-6.461632,100
417,116,15.889250,-8.761632,100
396,93,14.839250,-9.911632,100
198,337,4.939250,2.288369,100
366,479,13.339250,9.388369,100
233,215,6.689250,-3.811632,100
145,331,2.289250,1.988369,100
473,276,18.689250,-0.761632,100
394,132,14.739250,-7.961632,100
190,482,4.539250,9.538369,100
420,270,16.039250,-1.061632,100
388,89,14.439250,-10.111632,100
391,243,14.589250,-2.411632,100
94,365,-0.260750,3.688369,100
383,239,14.189250,-2.611632,100
154,416,2.739250,6.238369,100
402,252,15.139250,-1.961632,100
435,429,16.789250,6.888369,100
484,291,19.239250,-0.011632,100
438,175,16.939250,-5.811632,100
265,512,8.289250,11.038369,100
158,386,2.939250,4.738369,100
487,296,19.389250,0.238368,100
466,273,18.339250,-0.911632,100
170,360,3.539250,3.438369,100
378,160,13.939250,-6.561632,100
384,469,14.239250,8.888369,100
95,366,-0.210750,3.738369,100
424,276,16.239250,-0.761632,100
270,218,8.539250,-3.661632,100
390,134,14.539250,-7.861632,100
430,207,16.539250,-4.211632,100
407,452,15.389250,8.038369,100
488,297,19.439250,0.288368,100
473,397,18.689250,5.288369,100
157,426,2.889250,6.738369,100
236,341,6.839250,2.488369,100
183,335,4.189250,2.188369,100
392,100,14.639250,-9.561632,100
160,431,3.039250,6.988369,100
400,449,15.039250,7.888369,100
307,221,10.389250,-3.511632,100
213,214,5.689250,-3.861632,100
357,487,12.889250,9.788369,100
278,343,8.939250,2.588369,100
446,156,17.339250,-6.761632,100
444,375,17.239250,4.188369,100
491,307,19.589250,0.788368,100
154,393,2.739250,5.088369,100
308,222,10.439250,-3.461632,100
220,338,6.039250,2.338369,100
449,161,17.489250,-6.511632,100
494,312,19.739250,1.038368,100
250,217,7.539250,-3.711632,100
329,510,11.489250,10.938369,100
315,346,10.789250,2.738369,100
167,368,3.389250,3.838369,100
126,330,1.339250,1.938369,100
198,206,4.939250,-4.261632,100
345,225,12.289250,-3.311632,100
135,415,1.789250,6.188369,100
330,511,11.539250,10.988369,100
376,478,13.839250,9.338369,100
322,507,11.139250,10.788369,100
316,347,10.839250,2.788369,100
442,423,17.139250,6.588369,100
179,458,3.989250,8.338369,100
186,466,4.339250,8.738369,100
373,472,13.689250,9.038369,100
447,358,17.389250,3.338369,100
327,176,11.389250,-5.761632,100
163,370,3.189250,3.938369,100
431,413,16.589250,6.088369,100
189,471,4.489250,8.988369,100
373,63,13.689250,-11.411632,100
201,482,5.089250,9.538369,100
153,405,2.689250,5.688369,100
288,221,9.439250,-3.511632,100
443,244,17.189250,-2.361632,100
414,446,15.739250,7.738369,100
328,177,11.439250,-5.711632,100
259,343,7.989250,2.588369,100
171,459,3.589250,8.388369,100
190,472,4.539250,9.038369,100
385,153,14.289250,-6.911632,100
75,342,-1.210750,2.538369,100
411,440,15.589250,7.438369,100
237,175,6.889250,-5.811632,100
330,223,11.539250,-3.411632,100
106,329,0.339250,1.888369,100
369,65,13.489250,-11.311632,100
392,463,14.639250,8.588369,100
493,366,19.689250,3.738369,100
439,395,16.989250,5.188369,100
196,488,4.839250,9.838369,100
405,253,15.289250,-1.911632,100
458,408,17.939250,5.838369,100
296,346,9.839250,2.738369,100
465,267,18.289250,-1.211632,100
497,336,19.889250,2.238369,100
341,497,12.089250,10.288369,100
148,331,2.439250,1.988369,100
209,198,5.489250,-4.661632,100
402,98,15.139250,-9.661632,100
279,522,8.989250,11.538369,100
159,377,2.989250,4.288369,100
427,420,16.389250,6.438369,100
429,201,16.489250,-4.511632,100
386,239,14.339250,-2.611632,100
445,325,17.289250,1.688369,100
232,181,6.639250,-5.511632,100
378,235,13.939250,-2.811632,100
393,135,14.689250,-7.811632,100
208,498,5.439250,10.338369,100
268,512,8.439250,11.038369,100
416,118,15.839250,-8.661632,100
144,333,2.239250,2.088369,100
197,488,4.889250,9.838369,100
90,362,-0.460750,3.538369,100
91,327,-0.410750,1.788369,100
387,240,14.389250,-2.561632,100
379,236,13.989250,-2.761632,100
371,232,13.589250,-2.961632,100
453,414,17.689250,6.138369,100
351,174,12.589250,-5.861632,100
402,448,15.139250,7.838369,100
438,142,16.939250,-7.461632,100
417,119,15.889250,-8.611632,100
462,270,18.139250,-1.061632,100
489,373,19.489250,4.088369,100
239,341,6.989250,2.488369,100
380,466,14.039250,8.738369,100
186,335,4.339250,2.188369,100
91,363,-0.410750,3.588369,100
137,330,1.889250,1.938369,100
427,132,16.389250,-7.961632,100
115,391,0.789250,4.988369,100
383,471,14.189250,8.988369,100
373,161,13.689250,-6.511632,100
439,143,16.989250,-7.411632,100
449,416,17.489250,6.238369,100
216,214,5.839250,-3.861632,100
484,294,19.239250,0.138368,100
390,101,14.539250,-9.511632,100
487,299,19.389250,0.388368,100
434,293,16.739250,0.088368,100
116,392,0.839250,5.038369,100
318,347,10.939250,2.788369,100
311,222,10.589250,-3.461632,100
223,338,6.189250,2.338369,100
497,349,19.889250,2.888369,100
129,331,1.489250,1.988369,100
443,378,17.189250,4.338369,100
338,176,11.939250,-5.761632,100
126,405,1.339250,5.688369,100
299,513,9.989250,11.088369,100
253,217,7.689250,-3.711632,100
332,510,11.639250,10.938369,100
438,299,16.939250,0.388368,100
160,434,3.039250,7.138369,100
414,436,15.739250,7.238369,100
348,225,12.439250,-3.311632,100
254,218,7.739250,-3.661632,100
185,347,4.289250,2.788369,100
171,449,3.589250,7.888369,100
440,308,17.039250,0.838368,100
339,176,11.989250,-5.761632,100
434,185,16.739250,-5.311632,100
356,494,12.839250,10.138369,100
432,224,16.639250,-3.361632,100
234,505,6.739250,10.688369,100
314,348,10.739250,2.838369,100
262,158,8.139250,-6.661632,100
349,226,12.489250,-3.261632,100
448,348,17.439250,2.838369,100
166,370,3.339250,3.938369,100
494,315,19.739250,1.188368,100
152,435,2.639250,7.188369,100
441,309,17.089250,0.888368,100
435,229,16.789250,-3.111632,100
239,174,6.989250,-5.861632,100
196,478,4.839250,9.338369,100
291,221,9.589250,-3.511632,100
365,170,13.289250,-6.061632,100
497,326,19.889250,1.738369,100
415,436,15.789250,7.238369,100
436,230,16.839250,-3.061632,100
383,75,14.189250,-10.811632,100
352,496,12.639250,10.238369,100
394,462,14.739250,8.538369,100
65,323,-1.710750,1.588369,100
240,175,7.039250,-5.811632,100
156,441,2.839250,7.488369,100
229,511,6.489250,10.988369,100
208,488,5.439250,9.838369,100
444,319,17.239250,1.388369,100
181,354,4.089250,3.138369,100
321,514,11.089250,11.138369,100
313,510,10.689250,10.938369,100
447,361,17.389250,3.488369,100
197,478,4.889250,9.338369,100
299,346,9.989250,2.738369,100
71,339,-1.410750,2.388369,100
400,249,15.039250,-2.111632,100
271,513,8.589250,11.088369,100
344,497,12.239250,10.288369,100
375,76,13.789250,-10.761632,100
394,89,14.739250,-10.111632,100
282,522,9.139250,11.538369,100
162,377,3.139250,4.288369,100
153,408,2.689250,5.838369,100
464,270,18.239250,-1.061632,100
276,219,8.839250,-3.611632,100
281,148,9.089250,-7.161632,100
475,279,18.789250,-0.611632,100
401,250,15.089250,-2.061632,100
203,494,5.189250,10.138369,100
317,516,10.889250,11.238369,100
222,507,6.139250,10.788369,100
438,397,16.939250,5.288369,100
391,465,14.589250,8.688369,100
492,368,19.639250,3.838369,100
312,172,10.639250,-5.961632,100
353,173,12.689250,-5.911632,100
340,499,12.039250,10.388369,100
147,333,2.389250,2.088369,100
322,222,11.139250,-3.461632,100
208,200,5.439250,-4.561632,100
282,149,9.139250,-7.111632,100
476,280,18.839250,-0.561632,100
204,495,5.239250,10.188369,100
426,279,16.339250,-0.611632,100
156,418,2.839250,6.338369,100
157,383,2.889250,4.588369,100
486,293,19.339250,0.088368,100
393,102,14.689250,-9.461632,100
497,339,19.889250,2.388369,100
377,157,13.889250,-6.711632,100
423,124,16.189250,-8.361632,100
429,433,16.489250,7.088369,100
301,513,10.089250,11.088369,100
193,485,4.689250,9.688369,100
421,429,16.089250,6.888369,100
429,204,16.489250,-4.361632,100
172,362,3.639250,3.538369,100
159,429,2.989250,6.888369,100
447,338,17.389250,2.338369,100
219,214,5.989250,-3.861632,100
82,325,-0.860750,1.688369,100
430,285,16.539250,-0.311632,100
431,213,16.589250,-3.911632,100
260,511,8.039250,10.988369,100
359,490,12.989250,9.938369,100
488,375,19.439250,4.188369,100
434,404,16.739250,5.638369,100
379,468,13.989250,8.838369,100
305,519,10.289250,11.388369,100
272,342,8.639250,2.538369,100
247,169,7.389250,-6.111632,100
341,176,12.089250,-5.761632,100
83,326,-0.810750,1.738369,100
336,506,11.839250,10.738369,100
493,310,19.689250,0.938368,100
351,226,12.589250,-3.261632,100
133,412,1.689250,6.038369,100
342,177,12.139250,-5.711632,100
178,334,3.939250,2.138369,100
244,508,7.239250,10.838369,100
236,504,6.839250,10.638369,100
156,395,2.839250,5.188369,100
297,520,9.889250,11.438369,100
222,340,6.139250,2.438369,100
257,218,7.889250,-3.661632,100
120,329,1.039250,1.888369,100
67,323,-1.610750,1.588369,100
245,509,7.289250,10.888369,100
137,418,1.889250,6.338369,100
237,505,6.889250,10.688369,100
229,501,6.489250,10.488369,100
219,191,5.989250,-5.011632,100
243,170,7.189250,-6.061632,100
264,342,8.239250,2.538369,100
215,337,5.789250,2.288369,100
484,382,19.239250,4.538369,100
121,330,1.089250,1.938369,100
383,150,14.189250,-7.061632,100
294,221,9.739250,-3.511632,100
398,458,14.939250,8.338369,100
230,502,6.539250,10.538369,100
367,62,13.389250,-11.461632,100
446,355,17.339250,3.188369,100
378,71,13.939250,-11.011632,100
432,191,16.639250,-5.011632,100
293,521,9.689250,11.488369,100
215,193,5.789250,-4.911632,100
240,515,7.039250,11.188369,100
322,176,11.139250,-5.761632,100
340,224,12.039250,-3.361632,100
207,338,5.389250,2.338369,100
203,484,5.189250,9.638369,100
368,63,13.439250,-11.411632,100
222,497,6.139250,10.288369,100
479,388,18.989250,4.838369,100
379,72,13.989250,-10.961632,100
445,246,17.289250,-2.261632,100
370,481,13.539250,9.488369,100
253,341,7.689250,2.488369,100
233,512,6.689250,11.038369,100
319,515,10.989250,11.188369,100
225,508,6.289250,10.838369,100
217,504,5.889250,10.638369,100
285,522,9.289250,11.538369,100
203,340,5.189250,2.438369,100
446,247,17.339250,-2.211632,100
437,427,16.889250,6.788369,100
404,101,15.239250,-9.511632,100
174,462,3.739250,8.538369,100
396,246,14.839250,-2.261632,100
226,509,6.339250,10.888369,100
198,490,4.939250,9.938369,100
386,461,14.339250,8.488369,100
177,467,3.889250,8.788369,100
407,255,15.389250,-1.811632,100
388,242,14.439250,-2.461632,100
456,260,17.839250,-1.561632,100
245,342,7.289250,2.538369,100
445,367,17.289250,3.788369,100
380,158,14.039250,-6.661632,100
262,511,8.139250,10.988369,100
101,328,0.089250,1.838369,100
444,322,17.239250,1.538369,100
199,491,4.989250,9.988369,100
218,504,5.939250,10.638369,100
210,500,5.539250,10.438369,100
446,368,17.339250,3.838369,100
352,175,12.639250,-5.811632,100
238,339,6.939250,2.388369,100
263,512,8.189250,11.038369,100
485,296,19.289250,0.238368,100
335,500,11.789250,10.438369,100
381,238,14.089250,-2.661632,100
180,334,4.039250,2.138369,100
389,99,14.489250,-9.611632,100
440,144,17.039250,-7.361632,100
156,385,2.839250,4.688369,100
471,397,18.589250,5.288369,100
308,519,10.439250,11.388369,100
430,216,16.539250,-3.761632,100
234,341,6.739250,2.488369,100
428,435,16.439250,7.188369,100
139,332,1.989250,2.038369,100
86,326,-0.660750,1.738369,100
339,506,11.989250,10.738369,100
331,502,11.589250,10.538369,100
441,145,17.089250,-7.311632,100
305,221,10.289250,-3.511632,100
472,398,18.639250,5.338369,100
371,166,13.589250,-6.261632,100
355,487,12.789250,9.788369,100
276,343,8.839250,2.588369,100
392,109,14.639250,-9.111632,100
181,334,4.089250,2.138369,100
436,295,16.839250,0.188368,100
159,432,2.989250,7.038369,100
118,394,0.939250,5.138369,100
433,406,16.689250,5.738369,100
487,377,19.389250,4.288369,100
395,114,14.789250,-8.861632,100
447,161,17.389250,-6.511632,100
446,345,17.339250,2.688369,100
123,329,1.189250,1.888369,100
211,213,5.589250,-3.911632,100
431,216,16.589250,-3.761632,100
223,187,6.189250,-5.211632,100
437,296,16.889250,0.238368,100
187,350,4.389250,2.938369,100
396,115,14.839250,-8.811632,100
393,455,14.689250,8.188369,100
313,346,10.689250,2.738369,100
434,227,16.739250,-3.211632,100
493,313,19.689250,1.088368,100
350,493,12.539250,10.088369,100
444,420,17.239250,6.438369,100
343,225,12.189250,-3.311632,100
154,438,2.739250,7.338369,100
248,216,7.439250,-3.761632,100
173,451,3.689250,7.988369,100
195,210,4.789250,-4.061632,100
261,155,8.089250,-6.811632,100
219,338,5.989250,2.338369,100
217,494,5.889250,10.138369,100
156,398,2.839250,5.338369,100
438,233,16.939250,-2.911632,100
325,176,11.289250,-5.761632,100
155,439,2.789250,7.388369,100
328,510,11.439250,10.938369,100
394,455,14.739250,8.188369,100
495,358,19.789250,3.338369,100
198,480,4.939250,9.438369,100
441,387,17.089250,4.788369,100
158,444,2.939250,7.638369,100
496,323,19.839250,1.588369,100
443,168,17.189250,-6.161632,100
256,341,7.839250,2.488369,100
281,514,9.089250,11.138369,100
392,122,14.639250,-8.461632,100
199,481,4.989250,9.488369,100
395,127,14.789250,-8.211632,100
206,340,5.339250,2.438369,100
335,225,11.789250,-3.311632,100
346,500,12.339250,10.438369,100
198,336,4.939250,2.238369,100
366,478,13.339250,9.338369,100
286,220,9.339250,-3.561632,100
446,358,17.339250,3.338369,100
367,65,13.389250,-11.311632,100
452,252,17.639250,-1.961632,100
478,390,18.939250,4.938369,100
369,483,13.489250,9.588369,100
176,354,3.839250,3.138369,100
391,242,14.589250,-2.461632,100
435,428,16.789250,6.838369,100
257,162,7.889250,-6.461632,100
73,341,-1.310750,2.488369,100
213,501,5.689250,10.488369,100
402,251,15.139250,-2.011632,100
377,78,13.889250,-10.661632,100
293,344,9.689250,2.638369,100
347,501,12.389250,10.488369,100
199,337,4.989250,2.288369,100
414,262,15.739250,-1.461632,100
413,446,15.689250,7.738369,100
421,121,16.089250,-8.511632,100
400,98,15.039250,-9.661632,100
479,391,18.989250,4.988369,100
466,272,18.339250,-0.961632,100
392,243,14.639250,-2.411632,100
284,152,9.239250,-6.961632,100
384,239,14.239250,-2.611632,100
74,342,-1.260750,2.538369,100
403,252,15.189250,-1.961632,100
376,235,13.839250,-2.811632,100
230,181,6.539250,-5.511632,100
295,161,9.789250,-6.511632,100
390,133,14.539250,-7.911632,100
430,206,16.539250,-4.261632,100
266,512,8.339250,11.038369,100
385,463,14.289250,8.588369,100
422,122,16.139250,-8.461632,100
410,111,15.539250,-9.011632,100
478,282,18.939250,-0.461632,100
142,333,2.139250,2.088369,100
425,276,16.289250,-0.761632,100
271,218,8.589250,-3.661632,100
451,414,17.589250,6.138369,100
392,99,14.639250,-9.611632,100
206,497,5.339250,10.288369,100
194,343,4.739250,2.588369,100
99,371,-0.010750,3.988369,100
428,281,16.439250,-0.511632,100
411,112,15.589250,-8.961632,100
445,370,17.289250,3.938369,100
446,335,17.339250,2.188369,100
237,341,6.889250,2.488369,100
377,235,13.889250,-2.811632,100
369,231,13.489250,-3.011632,100
435,405,16.789250,5.688369,100
202,203,5.139250,-4.411632,100
401,449,15.089250,7.888369,100
179,336,3.989250,2.238369,100
404,454,15.239250,8.138369,100
110,385,0.539250,4.688369,100
274,344,8.739250,2.638369,100
180,337,4.039250,2.288369,100
221,338,6.089250,2.338369,100
309,222,10.489250,-3.461632,100
251,217,7.589250,-3.711632,100
330,510,11.539250,10.938369,100
442,422,17.139250,6.538369,100
217,340,5.889250,2.438369,100
346,225,12.339250,-3.311632,100
163,369,3.189250,3.888369,100
168,447,3.439250,7.788369,100
222,189,6.139250,-5.111632,100
392,112,14.639250,-8.961632,100
139,420,1.989250,6.438369,100
239,507,6.989250,10.788369,100
354,494,12.739250,10.138369,100
362,169,13.139250,-6.111632,100
312,348,10.639250,2.838369,100
328,176,11.439250,-5.761632,100
347,226,12.389250,-3.261632,100
252,217,7.639250,-3.711632,100
164,333,3.239250,2.088369,100
377,477,13.889250,9.288369,100
385,152,14.289250,-6.961632,100
169,448,3.489250,7.838369,100
323,506,11.189250,10.738369,100
442,314,17.139250,1.138368,100
377,68,13.889250,-11.161632,100
232,504,6.639250,10.638369,100
205,487,5.289250,9.788369,100
194,212,4.739250,-3.961632,100
224,500,6.239250,10.438369,100
447,249,17.389250,-2.111632,100
288,521,9.439250,11.488369,100
175,464,3.789250,8.638369,100
155,406,2.789250,5.738369,100
160,335,3.039250,2.188369,100
349,500,12.489250,10.438369,100
289,220,9.489250,-3.561632,100
107,329,0.389250,1.888369,100
415,445,15.789250,7.688369,100
494,360,19.739250,3.438369,100
440,389,17.039250,4.888369,100
430,196,16.539250,-4.761632,100
159,376,2.989250,4.238369,100
381,74,14.089250,-10.861632,100
65,332,-1.710750,2.038369,100
326,224,11.339250,-3.361632,100
364,479,13.239250,9.388369,100
445,324,17.289250,1.638369,100
176,465,3.839250,8.688369,100
297,346,9.889250,2.738369,100
208,497,5.439250,10.288369,100
202,337,5.139250,2.288369,100
227,510,6.389250,10.938369,100
153,332,2.689250,2.038369,100
409,258,15.489250,-1.661632,100
317,175,10.889250,-5.811632,100
408,442,15.439250,7.538369,100
280,522,9.039250,11.538369,100
469,272,18.489250,-0.961632,100
365,480,13.289250,9.438369,100
287,152,9.389250,-6.961632,100
279,148,8.989250,-7.161632,100
209,498,5.489250,10.338369,100
398,248,14.939250,-2.161632,100
470,273,18.539250,-0.911632,100
462,269,18.139250,-1.111632,100
327,224,11.389250,-3.361632,100
239,340,6.989250,2.438369,100
338,499,11.939250,10.388369,100
145,333,2.289250,2.088369,100
280,149,9.039250,-7.111632,100
91,362,-0.410750,3.538369,100
380,236,14.039250,-2.761632,100
394,134,14.739250,-7.861632,100
424,422,16.239250,6.538369,100
399,249,14.989250,-2.111632,100
372,232,13.639250,-2.961632,100
307,511,10.389250,10.988369,100
154,418,2.739250,6.338369,100
269,219,8.489250,-3.611632,100
229,183,6.489250,-5.411632,100
484,293,19.239250,0.088368,100
390,100,14.539250,-9.561632,100
240,341,7.039250,2.488369,100
442,147,17.139250,-7.211632,100
158,388,2.939250,4.838369,100
487,298,19.389250,0.338368,100
421,124,16.089250,-8.361632,100
384,471,14.239250,8.988369,100
95,368,-0.210750,3.838369,100
390,136,14.539250,-7.761632,100
497,348,19.889250,2.838369,100
431,137,16.589250,-7.711632,100
443,148,17.189250,-7.161632,100
201,206,5.089250,-4.261632,100
299,512,9.989250,11.038369,100
267,151,8.389250,-7.011632,100
171,363,3.589250,3.588369,100
277,344,8.889250,2.638369,100
432,138,16.639250,-7.661632,100
160,433,3.039250,7.088369,100
194,346,4.739250,2.738369,100
120,397,1.039250,5.288369,100
260,520,8.039250,11.438369,100
420,429,16.039250,6.888369,100
254,217,7.739250,-3.711632,100
434,184,16.739250,-5.361632,100
161,434,3.089250,7.138369,100
242,508,7.139250,10.838369,100
444,377,17.239250,4.288369,100
491,309,19.589250,0.888368,100
154,395,2.739250,5.188369,100
220,340,6.039250,2.438369,100
448,347,17.439250,2.788369,100
349,225,12.489250,-3.311632,100
494,314,19.739250,1.138368,100
186,347,4.339250,2.788369,100
131,411,1.589250,5.988369,100
372,474,13.639250,9.138369,100
175,454,3.789250,8.138369,100
430,415,16.539250,6.188369,100
315,348,10.789250,2.838369,100
415,435,15.789250,7.188369,100
495,315,19.789250,1.188368,100
213,337,5.689250,2.288369,100
156,440,2.839250,7.438369,100
176,455,3.839250,8.188369,100
292,221,9.639250,-3.511632,100
182,349,4.139250,2.888369,100
235,504,6.789250,10.638369,100
197,212,4.889250,-3.961632,100
227,500,6.389250,10.438369,100
447,360,17.389250,3.438369,100
291,521,9.589250,11.488369,100
419,441,15.989250,7.488369,100
157,441,2.889250,7.488369,100
319,174,10.989250,-5.861632,100
338,224,11.939250,-3.361632,100
250,340,7.539250,2.438369,100
230,511,6.539250,10.988369,100
110,329,0.539250,1.888369,100
160,446,3.039250,7.738369,100
236,176,6.839250,-5.761632,100
162,376,3.139250,4.238369,100
451,250,17.589250,-2.061632,100
153,407,2.689250,5.788369,100
426,422,16.339250,6.538369,100
320,175,11.039250,-5.811632,100
251,341,7.589250,2.488369,100
317,515,10.889250,11.188369,100
156,332,2.839250,2.038369,100
391,464,14.589250,8.638369,100
492,367,19.639250,3.788369,100
75,344,-1.210750,2.638369,100
283,522,9.189250,11.538369,100
457,409,17.889250,5.888369,100
398,94,14.939250,-9.861632,100
201,340,5.089250,2.438369,100
340,498,12.039250,10.338369,100
235,216,6.789250,-3.761632,100
468,275,18.439250,-0.811632,100
72,338,-1.360750,2.338369,100
178,356,3.939250,3.238369,100
204,494,5.239250,10.138369,100
231,511,6.589250,10.988369,100
223,507,6.189250,10.788369,100
318,516,10.939250,11.238369,100
354,173,12.739250,-5.911632,100
215,503,5.789250,10.588369,100
458,410,17.939250,5.938369,100
380,82,14.039250,-10.461632,100
399,95,14.989250,-9.811632,100
416,264,15.839250,-1.361632,100
288,344,9.439250,2.638369,100
497,338,19.889250,2.338369,100
148,333,2.439250,2.088369,100
283,149,9.189250,-7.111632,100
99,328,-0.010750,1.838369,100
407,444,15.389250,7.638369,100
193,484,4.689250,9.638369,100
429,203,16.489250,-4.411632,100
402,100,15.139250,-9.561632,100
394,245,14.739250,-2.311632,100
286,154,9.339250,-6.861632,100
480,285,19.039250,-0.311632,100
310,511,10.539250,10.988369,100
445,327,17.289250,1.788369,100
393,137,14.689250,-7.711632,100
430,284,16.539250,-0.361632,100
272,521,8.639250,11.488369,100
488,374,19.439250,4.138369,100
280,345,9.039250,2.688369,100
379,467,13.989250,8.788369,100
205,202,5.289250,-4.461632,100
101,373,0.089250,4.088369,100
261,511,8.089250,10.988369,100
302,512,10.139250,11.038369,100
489,375,19.489250,4.188369,100
112,388,0.639250,4.838369,100
426,435,16.339250,7.188369,100
342,176,12.139250,-5.761632,100
84,326,-0.760750,1.738369,100
390,103,14.539250,-9.411632,100
360,489,13.039250,9.888369,100
245,508,7.289250,10.838369,100
170,365,3.539250,3.688369,100
137,417,1.889250,6.288369,100
264,521,8.239250,11.488369,100
223,340,6.189250,2.438369,100
443,380,17.189250,4.438369,100
209,213,5.489250,-3.911632,100
121,329,1.089250,1.888369,100
484,381,19.239250,4.488369,100
369,165,13.489250,-6.311632,100
167,445,3.389250,7.688369,100
267,154,8.389250,-6.861632,100
138,418,1.939250,6.338369,100
238,505,6.939250,10.688369,100
244,170,7.239250,-6.061632,100
216,337,5.839250,2.288369,100
153,397,2.689250,5.288369,100
165,371,3.289250,3.988369,100
246,216,7.339250,-3.761632,100
158,332,2.939250,2.038369,100
399,458,14.989250,8.338369,100
465,403,18.289250,5.588369,100
348,492,12.439250,10.038369,100
371,67,13.589250,-11.211632,100
294,521,9.739250,11.488369,100
216,193,5.839250,-4.911632,100
435,231,16.789250,-3.011632,100
341,224,12.089250,-3.361632,100
441,311,17.089250,0.988368,100
159,333,2.989250,2.088369,100
64,324,-1.760750,1.638369,100
